Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748539902
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748539902
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748539902
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748539902
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748539902
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748539910
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748539910
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748539910
Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748539910
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748539910
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748539910
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748539910
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748539910
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748539910
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748539910
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748599611
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748599611
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748599611
Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748599611
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748599611
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748599611
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748599611
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748599611
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748599611
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748599611
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748599621
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748599621
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748599621
Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748599621
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748599621
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748599621
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748599621
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748599621
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748599621
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748599621
Filtering session: ID=17, Date=2025-05-30, EndTime=23:59:00, Datetime=1748642340, Now=1748599675
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748599675
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748599675
Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748599675
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748599675
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748599675
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748599675
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748599675
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748599675
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748599675
Filtering session: ID=17, Date=2025-05-30, EndTime=23:59:00, Datetime=1748642340, Now=1748599681
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748599681
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748599681
Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748599681
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748599681
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748599681
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748599681
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748599681
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748599681
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748599681
Filtering session: ID=17, Date=2025-05-30, EndTime=23:59:00, Datetime=1748642340, Now=1748599878
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748599878
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748599878
Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748599878
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748599878
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748599878
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748599878
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748599878
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748599878
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748599878
[2025-05-30 12:18:04] Filtering session: ID=17, Date=2025-05-30, EndTime=23:59:00, Datetime=1748642340, Now=1748600284
[2025-05-30 12:18:04] Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748600284
[2025-05-30 12:18:04] Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748600284
[2025-05-30 12:18:04] Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748600284
[2025-05-30 12:18:04] Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748600284
[2025-05-30 12:18:04] Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748600284
[2025-05-30 12:18:04] Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748600284
[2025-05-30 12:18:04] Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748600284
[2025-05-30 12:18:04] Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748600284
[2025-05-30 12:18:04] Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748600284
[2025-05-30 12:19:36] Filtering session: ID=17, Date=2025-05-30, EndTime=23:59:00, Datetime=1748642340, Now=1748600376
[2025-05-30 12:19:36] Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748600376
[2025-05-30 12:19:36] Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748600376
[2025-05-30 12:19:36] Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748600376
[2025-05-30 12:19:36] Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748600376
[2025-05-30 12:19:36] Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748600376
[2025-05-30 12:19:36] Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748600376
[2025-05-30 12:19:36] Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748600376
[2025-05-30 12:19:36] Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748600376
[2025-05-30 12:19:36] Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748600376
[2025-05-30 12:22:00] Filtering session: ID=17, Date=2025-05-30, EndTime=23:59:00, Datetime=1748642340, Now=1748600520
[2025-05-30 12:22:00] Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748600520
[2025-05-30 12:22:00] Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748600520
[2025-05-30 12:22:00] Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748600520
[2025-05-30 12:22:00] Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748600520
[2025-05-30 12:22:00] Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748600520
[2025-05-30 12:22:00] Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748600520
[2025-05-30 12:22:00] Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748600520
[2025-05-30 12:22:00] Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748600520
[2025-05-30 12:22:00] Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748600520
[2025-05-30 12:23:32] Filtering session: ID=17, Date=2025-05-30, EndTime=23:59:00, Datetime=1748642340, Now=1748600612
[2025-05-30 12:23:33] Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748600613
[2025-05-30 12:23:33] Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748600613
[2025-05-30 12:23:33] Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748600613
[2025-05-30 12:23:33] Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748600613
[2025-05-30 12:23:33] Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748600613
[2025-05-30 12:23:33] Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748600613
[2025-05-30 12:23:33] Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748600613
[2025-05-30 12:23:33] Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748600613
[2025-05-30 12:23:33] Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748600613
[2025-05-30 12:35:50] Filtering session: ID=17, Date=2025-05-30, EndTime=23:59:00, Datetime=1748642340, Now=1748601350
[2025-05-30 12:35:50] Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748601350
[2025-05-30 12:35:50] Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748601350
[2025-05-30 12:35:50] Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748601350
[2025-05-30 12:35:50] Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748601350
[2025-05-30 12:35:50] Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748601350
[2025-05-30 12:35:50] Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748601350
[2025-05-30 12:35:50] Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748601350
[2025-05-30 12:35:50] Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748601350
[2025-05-30 12:35:50] Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748601350
[2025-05-30 12:37:27] Filtering session: ID=17, Date=2025-05-30, EndTime=23:59:00, Datetime=1748642340, Now=1748601447
[2025-05-30 12:37:27] Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748601447
[2025-05-30 12:37:27] Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748601447
[2025-05-30 12:37:27] Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748601447
[2025-05-30 12:37:27] Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748601447
[2025-05-30 12:37:27] Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748601447
[2025-05-30 12:37:27] Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748601447
[2025-05-30 12:37:27] Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748601447
[2025-05-30 12:37:27] Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748601447
[2025-05-30 12:37:27] Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748601447
[2025-05-30 12:44:53] Filtering session: ID=17, Date=2025-05-30, EndTime=23:59:00, Datetime=1748642340, Now=1748601893
[2025-05-30 12:44:53] Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748601893
[2025-05-30 12:44:53] Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748601893
[2025-05-30 12:44:53] Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748601893
[2025-05-30 12:44:53] Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748601893
[2025-05-30 12:44:53] Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748601893
[2025-05-30 12:44:53] Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748601893
[2025-05-30 12:44:53] Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748601893
[2025-05-30 12:44:53] Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748601893
[2025-05-30 12:44:53] Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748601893
[2025-05-30 12:45:40] Filtering session: ID=17, Date=2025-05-30, EndTime=23:59:00, Datetime=1748642340, Now=1748601940
[2025-05-30 12:45:40] Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748601940
[2025-05-30 12:45:40] Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748601940
[2025-05-30 12:45:40] Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748601940
[2025-05-30 12:45:40] Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748601940
[2025-05-30 12:45:40] Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748601940
[2025-05-30 12:45:40] Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748601940
[2025-05-30 12:45:40] Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748601940
[2025-05-30 12:45:40] Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748601940
[2025-05-30 12:45:40] Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748601940
[2025-05-30 12:46:03] Filtering session: ID=17, Date=2025-05-30, EndTime=23:59:00, Datetime=1748642340, Now=1748601963
[2025-05-30 12:46:03] Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748601963
[2025-05-30 12:46:03] Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748601963
[2025-05-30 12:46:03] Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748601963
[2025-05-30 12:46:03] Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748601963
[2025-05-30 12:46:03] Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748601963
[2025-05-30 12:46:03] Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748601963
[2025-05-30 12:46:03] Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748601963
[2025-05-30 12:46:03] Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748601963
[2025-05-30 12:46:03] Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748601963
[2025-05-30 12:46:47] Filtering session: ID=17, Date=2025-05-30, EndTime=23:59:00, Datetime=1748642340, Now=1748602007
[2025-05-30 12:46:47] Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748602007
[2025-05-30 12:46:47] Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748602007
[2025-05-30 12:46:47] Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748602007
[2025-05-30 12:46:47] Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748602007
[2025-05-30 12:46:47] Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748602007
[2025-05-30 12:46:47] Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748602007
[2025-05-30 12:46:47] Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748602007
[2025-05-30 12:46:47] Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748602007
[2025-05-30 12:46:47] Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748602007
[2025-05-30 12:48:04] Filtering session: ID=17, Date=2025-05-30, EndTime=23:59:00, Datetime=1748642340, Now=1748602084
[2025-05-30 12:48:04] Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748602084
[2025-05-30 12:48:04] Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748602084
[2025-05-30 12:48:04] Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748602084
[2025-05-30 12:48:04] Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748602084
[2025-05-30 12:48:04] Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748602084
[2025-05-30 12:48:04] Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748602084
[2025-05-30 12:48:04] Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748602084
[2025-05-30 12:48:04] Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748602084
[2025-05-30 12:48:04] Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748602084
[2025-05-30 12:48:52] Filtering session: ID=17, Date=2025-05-30, EndTime=23:59:00, Datetime=1748642340, Now=1748602132
[2025-05-30 12:48:52] Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748602132
[2025-05-30 12:48:52] Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748602132
[2025-05-30 12:48:52] Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748602132
[2025-05-30 12:48:52] Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748602132
[2025-05-30 12:48:52] Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748602132
[2025-05-30 12:48:52] Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748602132
[2025-05-30 12:48:52] Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748602132
[2025-05-30 12:48:52] Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748602132
[2025-05-30 12:48:52] Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748602132
[2025-05-30 12:55:15] Filtering session: ID=17, Date=2025-05-30, EndTime=23:59:00, Datetime=1748642340, Now=1748602515
[2025-05-30 12:55:15] Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748602515
[2025-05-30 12:55:15] Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748602515
[2025-05-30 12:55:15] Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748602515
[2025-05-30 12:55:15] Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748602515
[2025-05-30 12:55:15] Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748602515
[2025-05-30 12:55:15] Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748602515
[2025-05-30 12:55:15] Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748602515
[2025-05-30 12:55:15] Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748602515
[2025-05-30 12:55:15] Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748602515
[2025-05-30 12:57:48] Filtering session: ID=17, Date=2025-05-30, EndTime=23:59:00, Datetime=1748642340, Now=1748602668
[2025-05-30 12:57:48] Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748602668
[2025-05-30 12:57:48] Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748602668
[2025-05-30 12:57:48] Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748602668
[2025-05-30 12:57:48] Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748602668
[2025-05-30 12:57:48] Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748602668
[2025-05-30 12:57:48] Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748602668
[2025-05-30 12:57:48] Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748602668
[2025-05-30 12:57:48] Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748602668
[2025-05-30 12:57:48] Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748602668
[2025-05-30 12:58:57] Filtering session: ID=17, Date=2025-05-30, EndTime=23:59:00, Datetime=1748642340, Now=1748602737
[2025-05-30 12:58:57] Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748602737
[2025-05-30 12:58:57] Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748602737
[2025-05-30 12:58:57] Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748602737
[2025-05-30 12:58:57] Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748602737
[2025-05-30 12:58:57] Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748602737
[2025-05-30 12:58:57] Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748602737
[2025-05-30 12:58:57] Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748602737
[2025-05-30 12:58:57] Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748602737
[2025-05-30 12:58:57] Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748602737
[2025-05-30 13:04:27] Filtering session: ID=17, Date=2025-05-30, EndTime=23:59:00, Datetime=1748642340, Now=1748603067
[2025-05-30 13:04:27] Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748603067
[2025-05-30 13:04:27] Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748603067
[2025-05-30 13:04:27] Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748603067
[2025-05-30 13:04:27] Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748603067
[2025-05-30 13:04:27] Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748603067
[2025-05-30 13:04:27] Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748603067
[2025-05-30 13:04:27] Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748603067
[2025-05-30 13:04:27] Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748603067
[2025-05-30 13:04:27] Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748603067
[2025-05-30 13:05:15] Filtering session: ID=17, Date=2025-05-30, EndTime=23:59:00, Datetime=1748642340, Now=1748603115
[2025-05-30 13:05:15] Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748603115
[2025-05-30 13:05:15] Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748603115
[2025-05-30 13:05:15] Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748603115
[2025-05-30 13:05:15] Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748603115
[2025-05-30 13:05:15] Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748603115
[2025-05-30 13:05:15] Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748603115
